timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,packets_per_second,bytes_per_packet,bytes_per_second,is_weekend,hour_of_day,label
2025-12-07 04:07:15.650894,192.168.111.48,25.30.206.219,29216,53,UDP,854,28300,228.66,3.73,33.14,123.76,0,5,Normal
2025-12-07 04:33:52.653355,192.168.128.115,87.164.227.100,57150,162,TCP,613,86919,55.24,11.1,141.79,1573.44,1,19,Normal
2025-12-07 13:29:23.669434,172.16.25.98,24.85.172.234,35399,8443,ICMP,681,82446,195.72,3.48,121.07,421.24,0,19,Normal
2025-12-06 19:19:15.668438,172.16.25.26,35.120.222.136,41020,21,UDP,30,89252,157.2,0.19,2975.07,567.76,0,23,Normal
2025-12-06 20:04:19.749767,73.112.240.214,10.95.181.248,9985,21,UDP,1627,49575,526.87,3.09,30.47,94.09,1,4,Malware
2025-12-07 01:57:23.674821,10.48.206.35,170.26.32.66,18733,53,UDP,688,14230,51.29,13.41,20.68,277.43,1,3,Normal
2025-12-07 01:43:36.711880,172.16.21.182,192.168.123.227,11970,587,ICMP,421,16720,19.71,21.36,39.71,848.2,1,11,Normal
2025-12-07 00:42:23.737144,116.224.94.8,10.155.171.45,18514,995,TCP,94,18349,274.99,0.34,195.2,66.73,0,11,Brute_Force
2025-12-07 04:08:45.724558,120.239.104.78,172.16.17.194,40967,143,ICMP,75443,35952140,3.57,21134.91,476.55,10071781.13,0,16,DDoS
2025-12-07 06:16:13.718576,10.120.123.171,207.39.176.198,23486,22,TCP,613,37610,20.7,29.61,61.35,1816.82,1,14,Normal
2025-12-07 06:15:39.711880,192.168.45.254,210.38.254.203,60411,993,UDP,182,78955,238.85,0.76,433.82,330.57,1,16,Normal
2025-12-07 01:33:08.650894,192.168.255.91,10.175.174.178,2302,993,TCP,923,43610,248.73,3.71,47.25,175.33,1,0,Normal
2025-12-06 18:57:35.662196,10.36.18.141,72.33.98.141,65312,20,UDP,860,2122,116.2,7.4,2.47,18.26,0,21,Normal
2025-12-07 00:16:50.692866,10.246.42.22,93.218.56.132,12431,110,ICMP,964,5416,25.1,38.41,5.62,215.81,1,6,Normal
2025-12-07 02:07:47.683463,172.16.29.223,172.16.19.210,15361,143,UDP,193,69627,172.6,1.12,360.76,403.41,0,9,Normal
2025-12-06 19:10:55.737144,116.239.65.80,192.168.6.66,13690,110,TCP,155,14148,1611.16,0.1,91.28,8.78,1,18,Brute_Force
2025-12-06 19:41:06.677044,192.168.68.63,1.213.137.115,3372,161,UDP,678,60161,145.79,4.65,88.73,412.67,0,10,Normal
2025-12-07 04:08:32.707739,10.102.21.143,182.186.182.250,5553,23,ICMP,843,2256,12.57,67.08,2.68,179.51,0,22,Normal
2025-12-07 01:06:18.752084,130.114.195.187,172.16.17.249,55875,20,TCP,397,12121,124.0,3.2,30.53,97.75,0,18,Malware
2025-12-07 15:20:33.745474,29.46.113.146,10.209.66.223,26343,993,TCP,99,3517,34.49,2.87,35.53,101.96,1,0,SQL_Injection
2025-12-07 05:54:34.675874,192.168.29.32,30.72.37.148,38438,25,ICMP,914,94077,75.52,12.1,102.93,1245.76,1,4,Normal
2025-12-06 21:42:36.700431,10.59.173.102,192.168.64.24,35023,23,TCP,861,82593,117.38,7.33,95.93,703.62,1,22,Normal
2025-12-07 04:45:10.691815,172.16.16.216,149.193.19.147,43299,22,UDP,237,30438,134.76,1.76,128.43,225.88,1,12,Normal
2025-12-07 10:22:07.685496,192.168.115.237,172.16.27.236,29622,23,ICMP,940,97968,212.09,4.43,104.22,461.92,1,7,Normal
2025-12-07 01:06:29.690748,192.168.205.208,40.12.192.245,16634,3000,UDP,321,74600,51.58,6.22,232.4,1446.4,1,20,Normal
2025-12-06 17:59:01.697057,10.179.186.23,111.20.250.73,25871,110,ICMP,397,43717,112.93,3.52,110.12,387.11,1,0,Normal
2025-12-07 00:50:53.755257,98.245.203.69,172.16.19.42,32309,23,TCP,1648,52257,257.02,6.41,31.71,203.32,0,3,Malware
2025-12-07 00:38:27.743377,100.79.195.206,172.16.27.45,9043,53,TCP,46,9780,57.03,0.81,212.61,171.48,0,13,SQL_Injection
2025-12-07 07:29:51.755257,63.56.9.211,192.168.74.234,56116,21,UDP,1188,199546,411.55,2.89,167.97,484.86,1,13,Malware
2025-12-07 10:46:38.704713,192.168.55.26,172.16.29.125,43786,22,UDP,200,6142,45.95,4.35,30.71,133.66,1,18,Normal
2025-12-07 03:30:15.705718,192.168.79.35,192.168.74.50,43708,993,UDP,624,2960,106.08,5.88,4.74,27.9,0,23,Normal
2025-12-07 11:56:45.746533,214.84.194.2,192.168.185.73,23795,995,TCP,38,9879,6.41,5.93,259.97,1541.35,1,15,SQL_Injection
2025-12-06 21:18:47.709752,10.136.39.254,10.10.255.2,42562,23,UDP,469,40262,16.81,27.9,85.85,2394.8,1,6,Normal
2025-12-06 23:14:59.698419,172.16.17.215,192.168.182.90,14117,587,UDP,959,98147,248.49,3.86,102.34,394.98,0,11,Normal
2025-12-07 05:18:40.738250,81.73.97.55,172.16.23.99,10438,161,TCP,217,4312,218.94,0.99,19.87,19.69,1,22,Brute_Force
2025-12-07 08:28:21.686492,192.168.16.112,45.202.235.5,3827,443,UDP,971,51720,120.91,8.03,53.26,427.74,0,3,Normal
2025-12-06 17:14:55.697057,172.16.28.208,192.168.253.35,46684,20,ICMP,174,72209,100.69,1.73,414.99,717.15,1,5,Normal
2025-12-07 15:03:22.739259,71.71.111.134,192.168.5.47,50081,53,TCP,305,19940,302.97,1.01,65.38,65.82,1,12,Brute_Force
2025-12-06 18:52:30.657891,192.168.59.150,10.150.75.165,19533,587,UDP,341,82874,276.21,1.23,243.03,300.04,0,10,Normal
2025-12-07 08:56:51.657891,10.176.127.201,192.168.223.244,12323,23,UDP,639,51803,270.76,2.36,81.07,191.32,0,15,Normal
2025-12-06 19:59:01.729541,213.124.219.125,10.221.203.120,22653,20,UDP,67734,13118940,10.47,6467.14,193.68,1252576.32,0,4,DDoS
2025-12-06 18:10:34.753172,2.36.234.188,10.225.172.75,47506,995,TCP,427,24537,418.43,1.02,57.46,58.64,1,3,Malware
2025-12-07 07:54:31.726551,131.162.172.114,172.16.25.174,22311,20,ICMP,20245,41920273,23.28,869.75,2070.65,1800938.66,0,4,DDoS
2025-12-06 21:08:02.740267,199.144.114.129,10.240.68.152,51578,23,TCP,196,10604,333.3,0.59,54.1,31.82,1,3,Brute_Force
2025-12-07 09:21:57.648686,172.16.22.16,4.199.47.250,18879,22,UDP,280,70671,235.75,1.19,252.4,299.77,1,22,Normal
2025-12-06 17:58:06.662196,172.16.29.161,172.16.31.189,3108,21,TCP,357,23314,222.36,1.61,65.31,104.85,1,13,Normal
2025-12-07 13:18:14.744429,5.195.28.145,10.79.194.150,63756,8000,TCP,30,4805,28.02,1.07,160.17,171.49,1,13,SQL_Injection
2025-12-07 01:30:23.719573,10.152.31.131,10.157.51.122,46542,53,UDP,823,82035,158.19,5.2,99.68,518.59,0,23,Normal
2025-12-06 17:31:38.742280,87.79.168.23,10.45.161.92,29280,22,TCP,249,9007,882.25,0.28,36.17,10.21,0,22,Brute_Force
2025-12-07 04:20:27.715291,10.214.133.193,16.92.201.88,63085,53,UDP,195,60384,276.76,0.7,309.66,218.18,0,6,Normal
2025-12-06 18:08:44.693910,172.16.16.114,58.95.204.41,46853,53,ICMP,236,81058,153.64,1.54,343.47,527.59,0,4,Normal
2025-12-06 15:51:26.690748,10.119.164.62,11.7.212.236,25919,993,ICMP,636,23509,89.63,7.1,36.96,262.29,0,1,Normal
2025-12-07 05:41:50.752084,123.250.45.174,192.168.184.235,51153,8080,TCP,140,67996,236.57,0.59,485.69,287.42,1,16,Malware
2025-12-07 03:28:36.712933,172.16.23.178,207.125.77.210,21620,161,UDP,267,96485,280.96,0.95,361.37,343.41,0,9,Normal
2025-12-07 09:51:04.672714,172.16.16.115,10.248.178.179,46123,53,ICMP,777,66216,270.39,2.87,85.22,244.89,1,15,Normal
2025-12-07 02:29:52.693910,192.168.108.104,131.179.148.10,51206,53,ICMP,93,21790,293.29,0.32,234.3,74.29,1,3,Normal
2025-12-07 02:56:24.710826,172.16.26.194,192.168.33.167,36011,143,ICMP,357,94981,252.12,1.42,266.05,376.72,1,14,Normal
2025-12-07 00:25:05.693910,192.168.239.137,172.16.24.144,20872,143,TCP,787,65334,152.41,5.16,83.02,428.67,1,15,Normal
2025-12-06 16:52:55.675874,192.168.106.184,24.48.52.211,50770,8443,UDP,594,83807,186.76,3.18,141.09,448.74,0,1,Normal
2025-12-06 19:56:34.725554,139.158.16.183,172.16.25.23,1271,443,TCP,86668,4444703,4.23,20492.16,51.28,1050925.09,0,21,DDoS
2025-12-07 15:09:07.669434,10.35.83.154,211.254.44.153,57488,993,TCP,894,24489,234.03,3.82,27.39,104.64,0,5,Normal
2025-12-07 09:28:44.670668,10.103.19.76,167.58.121.200,28874,53,UDP,17,66385,49.98,0.34,3905.0,1328.25,1,11,Normal
2025-12-07 13:16:16.703607,192.168.192.75,10.249.167.122,6379,587,UDP,554,76771,27.32,20.28,138.58,2810.36,1,12,Normal
2025-12-07 00:07:11.741274,179.32.241.231,172.16.25.235,2945,8443,TCP,327,18692,1354.46,0.24,57.16,13.8,1,16,Brute_Force
2025-12-06 16:42:50.689482,10.127.38.108,155.23.29.94,50977,143,UDP,786,45377,207.93,3.78,57.73,218.23,0,9,Normal
2025-12-07 00:11:47.749767,33.26.61.248,172.16.20.207,62787,21,UDP,415,153270,294.7,1.41,369.33,520.09,1,16,Malware
2025-12-07 02:50:28.699435,192.168.250.204,172.16.21.245,45699,80,UDP,784,8945,296.89,2.64,11.41,30.13,1,10,Normal
2025-12-07 12:09:07.715291,172.16.16.13,55.30.158.168,25998,443,ICMP,74,75902,65.0,1.14,1025.7,1167.73,1,0,Normal
2025-12-07 03:03:55.698419,10.66.85.61,158.70.128.77,57489,993,TCP,913,11436,186.65,4.89,12.53,61.27,0,5,Normal
2025-12-06 22:23:51.669434,172.16.30.171,10.204.200.17,24392,110,ICMP,764,3843,267.74,2.85,5.03,14.35,1,5,Normal
2025-12-06 18:12:05.674821,10.235.125.23,172.16.20.28,51419,587,TCP,807,53802,75.05,10.75,66.67,716.86,1,23,Normal
2025-12-06 19:32:46.756314,11.129.25.23,192.168.103.160,36051,995,TCP,1513,153576,190.01,7.96,101.5,808.25,1,16,Malware
2025-12-07 11:52:06.744429,27.191.176.186,192.168.245.196,8406,21,TCP,87,4825,6.63,13.13,55.46,728.27,0,19,SQL_Injection
2025-12-06 20:59:28.672714,172.16.21.246,76.113.47.163,26187,53,ICMP,45,11956,200.01,0.22,265.69,59.78,1,23,Normal
2025-12-06 17:15:10.689482,10.211.137.223,172.16.17.234,18004,53,UDP,850,1871,206.66,4.11,2.2,9.05,1,1,Normal
2025-12-07 04:41:29.690748,172.16.18.49,174.165.11.113,13500,23,UDP,509,79347,290.51,1.75,155.89,273.13,1,15,Normal
2025-12-07 11:21:18.663250,10.65.180.212,192.168.142.116,36102,22,TCP,52,67756,291.21,0.18,1303.0,232.67,0,20,Normal
2025-12-06 16:36:33.689482,172.16.18.123,15.180.85.179,13408,23,UDP,929,95649,194.22,4.78,102.96,492.47,0,6,Normal
2025-12-07 06:26:25.657891,10.43.41.221,10.250.140.54,20167,587,UDP,780,11587,144.42,5.4,14.86,80.23,1,16,Normal
2025-12-07 09:33:34.693910,192.168.10.112,47.7.100.226,50048,22,ICMP,566,10836,204.81,2.76,19.14,52.91,1,9,Normal
2025-12-07 07:16:01.702597,10.213.38.24,206.160.235.224,44886,22,TCP,847,73798,205.28,4.13,87.13,359.5,0,17,Normal
2025-12-07 13:07:21.682384,172.16.31.89,24.142.240.41,65293,443,UDP,268,36458,105.11,2.55,136.04,346.85,0,9,Normal
2025-12-06 20:08:08.706730,192.168.66.225,217.1.161.228,55811,110,TCP,224,68148,140.92,1.59,304.23,483.61,0,14,Normal
2025-12-07 10:08:04.699435,172.16.24.17,10.113.75.91,22971,23,ICMP,121,39129,62.4,1.94,323.38,627.07,0,13,Normal
2025-12-07 12:39:53.728545,18.156.57.250,192.168.222.121,24916,80,TCP,97461,31214895,28.44,3426.51,320.28,1097446.16,1,11,DDoS
2025-12-07 09:37:02.652293,192.168.49.166,192.168.94.134,52882,23,ICMP,555,57893,1.05,529.66,104.31,55249.26,1,1,Normal
2025-12-06 15:30:25.715291,10.34.160.17,192.168.190.217,26524,995,UDP,41,61534,77.13,0.53,1500.83,797.82,1,9,Normal
2025-12-07 02:48:38.664305,192.168.24.47,172.16.16.162,33362,25,ICMP,61,57950,229.71,0.27,950.0,252.27,1,0,Normal
2025-12-07 04:11:38.715291,10.13.64.39,110.53.138.141,8276,20,UDP,367,85087,52.82,6.95,231.84,1610.8,1,22,Normal
2025-12-06 17:35:13.733907,11.112.208.88,10.66.207.230,37006,32653,TCP,601,41215,169.01,3.56,68.58,243.86,1,9,Port_Scan
2025-12-06 19:22:50.698419,192.168.180.249,172.16.26.4,62431,162,UDP,435,74105,146.71,2.97,170.36,505.13,1,0,Normal
2025-12-07 11:37:08.753172,112.229.102.92,172.16.18.132,38193,22,TCP,155,130649,411.66,0.38,842.9,317.37,1,21,Malware
2025-12-07 05:05:59.656416,10.250.226.166,54.193.11.8,5836,20,UDP,664,19344,262.24,2.53,29.13,73.76,0,16,Normal
2025-12-07 07:23:26.739259,178.211.205.203,10.153.246.110,61382,995,TCP,421,16342,1322.2,0.32,38.82,12.36,0,17,Brute_Force
2025-12-07 00:38:41.660030,10.147.179.123,172.16.18.93,61679,23,TCP,859,86473,294.47,2.92,100.67,293.66,1,20,Normal
2025-12-07 10:27:04.722565,192.168.90.124,182.248.240.26,51289,993,TCP,480,67366,192.67,2.49,140.35,349.65,1,13,Normal
2025-12-07 00:33:13.663250,172.16.22.214,174.103.246.164,15849,110,TCP,461,17905,231.47,1.99,38.84,77.35,0,2,Normal
2025-12-07 08:31:59.728545,153.198.75.201,172.16.24.119,42938,22,TCP,62450,29764745,26.63,2344.99,476.62,1117662.21,1,7,DDoS
2025-12-06 17:21:17.755257,120.242.43.212,172.16.17.194,27320,22,TCP,470,13403,347.56,1.35,28.52,38.56,1,7,Malware
2025-12-07 08:44:38.693910,192.168.98.110,192.168.19.58,61050,587,TCP,890,14679,138.58,6.42,16.49,105.93,1,20,Normal
2025-12-07 08:07:35.754204,154.173.18.204,10.186.146.17,16980,80,TCP,1541,177515,440.5,3.5,115.19,402.98,0,18,Malware
2025-12-07 04:06:34.737144,158.221.142.136,172.16.21.41,59505,162,TCP,495,19708,968.95,0.51,39.81,20.34,1,17,Brute_Force
2025-12-07 04:41:11.683463,172.16.29.127,36.103.167.181,44676,53,ICMP,780,59062,67.52,11.55,75.72,874.75,0,19,Normal
2025-12-07 12:06:27.675874,172.16.29.234,172.16.29.103,63766,20,UDP,2,65486,71.78,0.03,32743.0,912.36,1,15,Normal
2025-12-06 18:36:50.691815,10.90.212.115,90.210.90.44,52767,161,ICMP,2,46481,68.7,0.03,23240.5,676.55,0,7,Normal
2025-12-06 22:52:22.720571,172.16.19.199,192.168.106.2,19442,22,ICMP,53,32873,216.0,0.25,620.25,152.19,0,8,Normal
2025-12-07 13:29:56.662196,192.168.198.17,172.16.19.222,51204,22,TCP,678,65637,56.8,11.94,96.81,1155.59,1,0,Normal
2025-12-07 09:16:38.745474,150.80.244.202,10.111.60.244,20654,21,TCP,57,2106,52.76,1.08,36.95,39.91,0,17,SQL_Injection
2025-12-06 19:02:45.748755,89.149.238.135,172.16.28.88,30404,161,TCP,17,6764,58.6,0.29,397.88,115.44,1,10,SQL_Injection
2025-12-07 00:17:58.727548,73.190.128.240,192.168.54.221,26569,21,ICMP,85565,23718736,28.55,2996.73,277.2,830698.09,1,1,DDoS
2025-12-07 03:53:54.680221,172.16.18.107,172.16.23.4,24956,443,UDP,927,46565,162.7,5.7,50.23,286.2,0,21,Normal
2025-12-07 02:14:48.645660,10.247.179.18,84.196.64.35,14179,8443,ICMP,189,59969,240.15,0.79,317.3,249.72,1,11,Normal
2025-12-07 11:09:03.683463,192.168.176.186,192.168.5.116,30421,587,ICMP,622,1288,267.98,2.32,2.07,4.81,0,13,Normal
2025-12-07 01:12:49.703607,10.84.227.3,192.168.222.38,36244,23,TCP,277,63482,133.59,2.07,229.18,475.21,0,20,Normal
2025-12-06 16:05:21.665348,10.49.34.226,82.80.210.197,6175,993,TCP,3,53791,0.67,4.46,17930.33,79910.58,0,23,Normal
2025-12-06 23:00:16.745474,177.184.76.67,10.156.135.21,47040,143,TCP,59,5346,38.32,1.54,90.61,139.52,0,11,SQL_Injection
2025-12-06 22:45:50.715291,172.16.24.61,192.168.66.51,36960,8000,UDP,90,76680,77.92,1.16,852.0,984.14,1,1,Normal
2025-12-07 01:42:01.704713,172.16.18.86,10.47.17.158,48632,53,ICMP,701,3030,21.91,31.99,4.32,138.28,0,10,Normal
2025-12-07 10:49:09.701557,10.10.199.130,1.152.42.56,8551,993,ICMP,376,92658,269.91,1.39,246.43,343.3,0,10,Normal
2025-12-07 13:59:21.658899,10.133.240.211,172.16.17.123,27361,143,UDP,124,55587,55.8,2.22,448.28,996.27,0,23,Normal
2025-12-07 11:34:48.742280,133.78.193.89,192.168.8.171,37991,20,TCP,364,7365,422.13,0.86,20.23,17.45,0,4,Brute_Force
2025-12-07 02:55:32.681273,172.16.23.121,7.59.84.192,13412,110,UDP,808,61364,52.9,15.27,75.95,1159.99,1,14,Normal
2025-12-06 20:36:55.648686,10.176.200.5,192.168.56.74,43082,8000,UDP,398,13456,181.61,2.19,33.81,74.09,1,6,Normal
2025-12-07 04:13:11.655410,192.168.2.190,192.168.255.117,36153,993,ICMP,817,96480,225.81,3.62,118.09,427.27,1,0,Normal
2025-12-06 19:36:17.710826,192.168.202.93,10.110.150.48,8403,8443,ICMP,10,6109,84.18,0.12,610.9,72.57,1,17,Normal
2025-12-06 22:48:24.708746,192.168.34.61,192.168.8.23,26633,587,UDP,221,98400,218.26,1.01,445.25,450.85,1,1,Normal
2025-12-07 06:27:33.669434,192.168.9.187,33.27.133.62,48021,8443,UDP,592,96804,252.16,2.35,163.52,383.89,0,17,Normal
2025-12-07 11:48:28.681273,172.16.20.203,192.168.20.67,27406,161,TCP,325,15758,127.33,2.55,48.49,123.76,1,12,Normal
2025-12-06 20:08:41.689482,172.16.26.77,172.16.31.198,23124,8443,TCP,973,22041,280.84,3.46,22.65,78.48,1,5,Normal
2025-12-07 09:12:24.650894,10.5.177.237,195.169.148.57,21743,23,TCP,826,3269,2.67,309.84,3.96,1226.22,1,7,Normal
2025-12-07 00:05:47.705718,192.168.66.251,1.198.242.206,57696,995,UDP,439,73277,131.27,3.34,166.92,558.2,1,16,Normal
2025-12-07 13:01:08.671675,10.13.173.12,117.246.164.162,29238,995,UDP,156,60856,34.91,4.47,390.1,1743.17,0,13,Normal
2025-12-07 15:01:11.717581,172.16.25.34,192.168.155.76,4041,22,UDP,720,16061,137.91,5.22,22.31,116.46,0,17,Normal
2025-12-07 11:40:25.664305,10.119.190.87,12.248.154.248,56675,8443,TCP,738,68886,7.29,101.22,93.34,9448.2,1,17,Normal
2025-12-06 20:10:15.664305,192.168.65.30,192.168.233.223,6855,20,TCP,420,90010,216.6,1.94,214.31,415.55,1,13,Normal
2025-12-07 05:38:49.741274,88.21.39.242,10.75.27.37,45645,993,TCP,334,3586,868.01,0.38,10.74,4.13,0,21,Brute_Force
2025-12-07 00:16:01.664305,10.79.155.190,192.168.207.192,46545,161,UDP,53,70147,173.05,0.31,1323.53,405.35,0,13,Normal
2025-12-07 04:49:56.678080,192.168.186.137,184.4.134.85,16972,995,TCP,275,20711,157.97,1.74,75.31,131.1,0,1,Normal
2025-12-07 08:39:14.738250,196.200.150.217,192.168.131.201,59134,21,TCP,105,11136,104.13,1.01,106.06,106.94,1,14,Brute_Force
2025-12-06 19:57:05.746533,74.20.21.141,10.185.189.238,25846,143,TCP,46,1725,8.89,5.17,37.5,194.06,0,21,SQL_Injection
2025-12-07 01:04:13.747590,89.216.158.177,10.61.150.244,13516,110,TCP,91,1456,32.66,2.79,16.0,44.58,1,21,SQL_Injection
2025-12-06 21:37:37.748755,133.188.144.90,172.16.16.44,37278,25,TCP,87,1924,21.05,4.13,22.11,91.4,0,0,SQL_Injection
2025-12-06 19:39:34.689482,10.156.95.234,187.156.153.94,3296,993,ICMP,581,70499,133.57,4.35,121.34,527.79,1,19,Normal
2025-12-06 23:23:26.748755,24.83.191.119,10.19.78.72,39715,25,TCP,52,2439,17.8,2.92,46.9,137.01,0,7,SQL_Injection
2025-12-07 08:43:19.707739,10.128.106.42,69.25.227.178,53435,22,TCP,256,1442,202.52,1.26,5.63,7.12,0,5,Normal
2025-12-06 18:06:37.740267,199.180.91.79,192.168.149.39,20249,162,TCP,344,4703,325.65,1.06,13.67,14.44,1,0,Brute_Force
2025-12-06 22:12:53.646670,192.168.168.10,84.253.66.234,1617,22,TCP,404,71322,154.3,2.62,176.54,462.24,0,22,Normal
2025-12-07 14:02:57.662196,192.168.34.112,55.186.24.129,10347,53,UDP,282,74031,113.62,2.48,262.52,651.56,0,4,Normal
2025-12-07 08:34:30.654402,192.168.174.9,27.232.154.92,43134,110,TCP,444,67859,253.42,1.75,152.84,267.77,1,21,Normal
2025-12-06 17:45:08.669434,172.16.17.221,192.168.38.241,20157,53,UDP,722,97531,83.97,8.6,135.08,1161.55,0,6,Normal
2025-12-07 06:59:30.751077,80.151.192.171,172.16.25.73,52890,53,UDP,755,71043,319.09,2.37,94.1,222.64,0,19,Malware
2025-12-07 02:00:58.650894,192.168.246.152,199.127.1.119,18397,8080,UDP,174,37508,24.44,7.12,215.56,1534.61,0,11,Normal
2025-12-07 09:27:12.707739,172.16.26.129,151.138.23.176,18929,21,ICMP,626,37354,152.29,4.11,59.67,245.28,1,6,Normal
2025-12-07 13:58:08.702597,10.47.16.193,172.16.29.108,5320,143,TCP,975,86433,17.46,55.85,88.65,4950.88,0,18,Normal
2025-12-07 01:20:45.647681,172.16.30.182,192.168.152.206,28323,23,UDP,459,97752,294.45,1.56,212.97,331.98,1,16,Normal
2025-12-07 14:18:37.723561,192.168.29.215,192.168.217.187,43288,25,UDP,510,44778,238.81,2.14,87.8,187.5,1,0,Normal
2025-12-06 18:38:58.671675,10.232.234.175,172.16.23.37,17768,23,UDP,158,26633,79.47,1.99,168.56,335.12,1,18,Normal
2025-12-07 04:54:09.736138,106.107.168.141,192.168.171.78,41680,52286,TCP,246,7009,255.33,0.96,28.49,27.45,1,16,Port_Scan
2025-12-07 04:29:48.740267,80.123.122.5,172.16.30.230,22075,23,TCP,267,15760,1125.91,0.24,59.03,14.0,0,9,Brute_Force
2025-12-07 13:39:19.653355,172.16.23.184,177.191.95.216,63520,162,ICMP,785,62146,96.84,8.11,79.17,641.72,1,15,Normal
2025-12-07 04:02:35.731534,4.145.202.208,192.168.198.146,20705,614,TCP,372,34270,151.44,2.46,92.12,226.3,1,17,Port_Scan
2025-12-07 07:12:10.730539,179.13.152.103,172.16.23.238,52212,45470,TCP,101,16319,12.87,7.85,161.57,1267.95,0,5,Port_Scan
2025-12-06 16:35:58.656416,10.53.101.138,131.203.26.197,4137,3000,UDP,366,54776,4.54,80.55,149.66,12054.95,0,13,Normal
2025-12-07 15:07:49.723561,192.168.108.176,172.16.21.4,16833,143,TCP,809,25327,76.55,10.57,31.31,330.85,0,6,Normal
2025-12-06 23:44:44.689482,172.16.26.163,12.144.142.216,4414,162,UDP,294,54304,196.06,1.5,184.71,276.97,1,2,Normal
2025-12-07 14:54:17.646670,172.16.24.79,192.168.66.232,7195,20,UDP,495,43333,198.0,2.5,87.54,218.86,1,4,Normal
2025-12-06 21:56:24.663250,192.168.86.55,97.71.184.48,12486,20,TCP,681,67066,202.94,3.36,98.48,330.47,0,21,Normal
2025-12-07 09:30:03.743377,181.218.115.238,192.168.154.177,33341,161,TCP,32,2578,34.88,0.92,80.56,73.91,0,21,SQL_Injection
2025-12-06 20:39:42.745474,22.179.254.74,192.168.67.15,44727,53,TCP,37,1713,39.87,0.93,46.3,42.97,1,17,SQL_Injection
2025-12-07 06:30:53.648686,10.208.102.88,172.16.21.130,11404,3000,ICMP,790,84843,161.33,4.9,107.4,525.89,0,19,Normal
2025-12-07 11:47:50.656416,192.168.156.225,154.24.251.34,52557,587,TCP,545,10872,81.96,6.65,19.95,132.66,0,1,Normal
2025-12-07 11:47:42.691815,172.16.26.115,192.168.156.251,27180,80,TCP,507,10190,243.86,2.08,20.1,41.79,0,7,Normal
2025-12-06 16:43:43.742280,182.102.53.253,192.168.27.148,47813,993,TCP,490,13702,387.08,1.27,27.96,35.4,1,0,Brute_Force
2025-12-06 18:03:11.716311,192.168.243.52,193.174.240.34,18011,587,ICMP,376,59162,2.58,145.89,157.35,22954.57,1,0,Normal
2025-12-07 08:25:03.653355,10.236.170.155,172.16.16.35,20828,995,ICMP,921,29451,139.24,6.61,31.98,211.52,1,16,Normal
2025-12-07 01:26:43.709752,192.168.120.47,53.212.160.190,56179,587,ICMP,255,73598,293.33,0.87,288.62,250.9,1,1,Normal
2025-12-06 20:31:05.752084,11.192.40.205,192.168.168.93,35312,53,TCP,1723,125580,432.77,3.98,72.88,290.18,0,2,Malware
2025-12-06 22:22:06.725554,32.21.126.100,10.154.49.22,36055,21,ICMP,57998,5071266,6.14,9445.91,87.44,825937.86,0,9,DDoS
2025-12-06 23:20:40.687490,172.16.30.94,119.163.73.159,35262,21,ICMP,688,17918,171.05,4.02,26.04,104.75,1,9,Normal
2025-12-07 14:55:21.723561,10.158.168.18,48.225.107.61,60296,23,UDP,251,12498,242.0,1.04,49.79,51.64,1,7,Normal
2025-12-06 18:54:55.689482,172.16.17.57,119.124.31.242,39660,995,TCP,939,81470,180.41,5.2,86.76,451.58,0,14,Normal
2025-12-07 01:46:31.739259,193.222.53.55,10.247.229.49,31920,53,TCP,462,18244,1337.64,0.35,39.49,13.64,1,2,Brute_Force
2025-12-06 20:48:35.703607,192.168.57.57,129.124.160.242,57919,993,ICMP,32,83603,35.07,0.91,2612.59,2383.6,1,9,Normal
2025-12-07 12:59:57.666445,10.235.222.75,192.168.231.41,14570,161,ICMP,558,23275,23.67,23.57,41.71,983.2,1,21,Normal
2025-12-06 16:45:08.647681,172.16.18.193,172.16.24.180,20998,995,TCP,295,51086,58.46,5.05,173.17,873.86,0,0,Normal
2025-12-06 17:40:58.679169,10.66.149.36,173.6.65.235,43735,22,ICMP,930,29643,176.64,5.27,31.87,167.82,0,7,Normal
2025-12-07 04:21:32.711880,10.219.90.215,192.168.158.247,60828,162,UDP,473,91729,170.99,2.77,193.93,536.46,0,18,Normal
2025-12-07 10:48:47.648686,10.25.177.110,173.50.179.161,54706,143,TCP,177,67627,290.08,0.61,382.07,233.13,0,15,Normal
2025-12-06 16:38:12.677044,192.168.13.154,97.204.78.35,26898,993,ICMP,623,22061,115.73,5.38,35.41,190.62,0,16,Normal
2025-12-06 18:48:01.754204,90.14.85.241,172.16.20.153,30466,25,TCP,332,150774,49.16,6.75,454.14,3067.03,1,18,Malware
2025-12-06 15:48:26.753172,9.57.186.186,10.164.69.94,54679,23,TCP,562,59622,173.88,3.23,106.09,342.9,0,14,Malware
2025-12-07 14:03:11.696005,10.69.56.158,192.168.18.248,28567,23,UDP,526,62505,102.58,5.13,118.83,609.35,1,12,Normal
